formula,target
Ba1Te1,98.58577122703691
As1B1,701.5857233477558
Ba1Ga1H1Si1,1138.5856886491724
B2P2,793.585716042791
F2S2Y2,339.58575209120477
Ge1Pt1Ti1,297.5857554260802
As4Mg2Sn2,276.58575709351777
As4Be2Sn2,523.5857374812748
As4Be2Si2,528.5857370842659
As4Be2Ge2,540.5857361314445
Ca2Si1,240.5857599519823
Si1Sn1,344.5857516941958
Cs2Se1,100.58577106823331
N2Zn1Zr1,650.5857273972472
Ir4P8,483.58574065734666
K3Sb1,136.10897820914323
Al2Na2Te4,338.5857521706066
Ba2F1N1,366.5857499473565
Al2Sb2,307.0857546717631
Li1P1Zn1,382.5857486769278
Li4N2O4P2,1100.5856916664407
F2O2Y2,577.0857332332789
K2S1,184.5857643984827
Na1S2Y1,279.5857568553124
Na4Pt2S4,355.58575082077624
Ba1F3Li1,481.5857408161503
S4Zn4,335.08575244851295
B4C4Ca2,1292.5856764212965
Ba1F2,301.58575510847294
Ba2Hf2N4,719.5857219185235
Ba2Cu2Te6Y2,172.58576535130422
Cs3Sb1,69.63722405788964
Mg2Te2,270.5857575699285
C1K2N2,1979.5856218722645
O4Rb2Sb2,607.5857308115244
F6Rb2Si1,762.5857185042465
Au4O4Rb4,545.5857357344355
Li1P1Sr1,420.08574569936053
F3Sc1,637.5857284294706
Cd2Se2,188.58576408087555
Mg1Se1,302.5857550290712
S1Sr1,219.58576161942003
C2Pd1Rb2,1826.5856340207388
C2Pt1Rb2,1797.5856363233909
C1Cd1N2,2151.5856082151568
Cu6Rb2S4,317.58575383804435
Ag2Ga2O4,614.5857302557117
Ag2O4Sc2,572.0857336302879
Si4Sr8,217.5857617782236
Ba4Ca4Sn4,170.5857655101078
Rb2Se1,99.58577114763511
F1Li1,593.5857319231493
Al4O6,792.5857161221927
Li2S1,457.5857427217933
N4S2Zr4,679.5857250945952
B2Ba1O6Ti1,1382.5856692751352
Al4Se6,429.5857449450435
Pd3Rb2S4,348.5857513765887
K2S4Sb2,330.5857528058209
C5Si5,869.782715463933
B2Mg1O6Sn1,1341.5856725306085
F1Rb1,233.5857605077949
K4P2Zn1,414.5857461360704
K1La1Te2,144.5857675745544
Ca3N1P1,485.1102590218785
Hf1Pd1Sn1,197.58576336625939
Se1Zn1,224.58576122241104
Be4N4Sr2,1049.5856957159324
Rb4S6Si2,579.5857330347744
C1N2Sr1,2014.5856190932016
Ga1O6Sr2Ta1,809.5033679564572
Ga4O6,674.5857254916042
Cu2F2S2Sr2,337.5857522500084
Ir4Sb8,227.5857609842057
Cd2Cs2La2Te6,159.58576638352753
O2P2Y2Zn2,561.5857344640067
Ag2K1P1S4,531.5857368460606
K4Te4Zn2,187.58576416027734
F8Pd2Sr2,526.5857372430696
Ba2F8Pd2,520.5857377194803
Cd2Te2,144.5857675745544
Ba6N2Sb2,435.58574446863264
K6S6,478.5857410543556
Al2Ba1O7Sb2,978.5857013534593
O2S1Y2,524.5857374018732
Ag1Sc1Se2,247.5857593961698
B2Cu2S4,689.5857243005772
Ba2La1O6Ta1,754.2024345633515
K4O6Ti2,795.5857158839873
Ga4Se6,280.5857567759106
Ba4O4,374.5857493121421
Ca6P6,432.585744706838
B2Mg1O6Sr2,1326.5856737216354
Cs4Pt2,83.42622265888586
F6Pb1Zn1,534.5857366078552
Ca4O1Sb2,401.58574716829366
O8P2Tl2,1077.5856934926821
Cs2F6Na1Tl1,443.58574383341835
F8Pd2,652.5857272384436
Cs2F6In1Na1,465.5857420865789
F6Sn1Zn1,609.5857306527207
Cs2F6Na1Y1,461.585742404186
F6Rb2Zr1,568.5857339081942
F6Hf1Rb2,579.5857330347744
Cs2F6Hf1,572.5857335905872
Cd1Ga2Te4,208.5857624928397
F6Pd1Zn1,623.5857295410957
Cs2Pt3S4,375.58574923274034
F6Na1Rh1Tl2,544.5857358138372
F6Na1Rb2Rh1,558.5857347022122
F6Pd1Rb2,614.5857302557117
Ag2Al2Se4,373.585749391544
Ag2Al2Te4,323.58575336163346
Cu1O2Rh1,691.5857241417737
P4Ru2,453.5857430394004
Ca1Se1,184.5857643984827
As2Cu3K3,287.5857562200981
Ag3As2K3,236.5857602695895
Co4P8,477.5857411337574
Al2O8Ta2,955.5857031797003
B2Ca1O6Sn1,1340.5856726100105
Na4Pt2Se4,225.5857611430092
P4Ru1Si4,502.5857391487126
Ba1S1,218.58576169882184
Ca1Te1,163.58576606592038
Fe2S4,447.58574351581115
Be1Se1,565.5857341463998
Al1P1,424.5857453420525
As6Rb4,280.7913011441348
As8Ir4,295.5857555848837
O8Zr4,690.5619014039008
Be2N4Si2,982.585701035852
Ga2Se4Zn1,260.58575836394647
Ga2Te4Zn1,208.5857624928397
K1La1S2,253.58575891975903
Li1Se2Y1,226.58576106360744
Al4C3,850.5857115168886
Be3F6,932.5857050059418
P8Rh4,466.5857420071772
Au2Li6S4,399.5857473270973
B12,1164.5856865847259
Ca4Li4Sb4,364.58575010616005
Ga2Hg1Te4,206.5857626516433
Mo2Se4,296.585755505482
B1N1,1223.58568190002
Ca1F8Hf1Li2,566.5857340669977
Ca1S1,244.5857596343752
Ag2Ba2F2Te2,244.5857596343752
K1Te2Y1,173.5857652719024
Al1N1,721.0857217994208
K2Te1,129.58576876558132
Cs1F1,214.5306860178739
Ga9K3,272.585757411125
F4Zn2,469.58574176897173
Ru4Se8,260.58575836394647
Sr1Te1,121.58576940079568
Li2O1,660.5857266032292
La2O3,523.5857374812748
F6Mg1Pb1,547.5857355756318
Hg1In2Te4,166.585765827715
Ag2In2S4,317.58575383804435
As2O6Pb1,719.5857219185235
Cu1La1O2,640.5857281912653
As4Fe2,330.5857528058209
Ba2O4Pb1,635.285556532021
