formula,target
As1B1,701.5857233477558
Ba1Ga1H1Si1,1138.5856886491724
Al1Ga1N2,718.5857219979254
B2P2,795.5857158839873
Ge1Pt1Ti1,297.5857554260802
Mg1Te1,254.58575884035724
As4Be2Sn2,523.5857374812748
Be2P4Si2,590.5857321613547
As4Be2Si2,528.5857370842659
As4Be2Ge2,540.5857361314445
Ca2Si1,247.58575939616978
Ir4P8,483.58574065734666
K3Sb1,136.10897820914323
Al2Na2Te4,338.5857521706066
Ba2F1N1,366.5857499473565
Li1P1Zn1,400.58574724769545
Ge4Li2N6,856.5857110404779
F2O2Y2,577.0857332332789
K2S1,184.5857643984827
Na1S2Y1,279.5857568553124
Ba1F3Li1,481.5857408161503
S4Zn4,335.08575244851295
B4C4Ca2,1292.5856764212965
Ba1F2,301.58575510847294
Ge1O6Sr1Te1,694.5857239035686
K2O4Sb2,609.5857306527207
O4Rb2Sb2,607.5857308115244
Ba2Li2Sb2,336.58575232941024
F6Rb2Si1,762.5857185042465
Au4O4Rb4,545.5857357344355
Ba1Li1P1,376.58574915333855
As1Ba1Li1,359.5857505031691
Cu3S4Ta1,413.58574621547217
Mg1Se1,302.5857550290712
As2K2S6Sn1,369.5857497091512
C2Pt1Rb2,1797.5856363233909
Hg2Se4Sn1,230.58576074600026
C1Cd1N2,2151.5856082151568
Ag2Ga2O4,614.5857302557117
Ag2O4Sc2,572.0857336302879
Ba1O2,910.5857067527812
Cs2Hg2Se6Y2,199.5857632074558
Li1P1S4Zn1,571.5857336699888
Ba4Ca4Sn4,170.5857655101078
Rb2Se1,99.58577114763511
F1Li1,593.5857319231493
Al4O6,792.5857161221927
Ni1Sb1Y1,204.58576281044685
Li2S1,457.5857427217933
N4S2Zr4,679.5857250945952
B2Ba1O6Ti1,1382.5856692751352
Al4Se6,429.5857449450435
B2Mg1O6Sn1,1341.5856725306085
F1Rb1,236.08576030929046
K1La1Te2,144.5857675745544
Be4N4Sr2,1049.5856957159324
Rb4S6Si2,579.5857330347744
Ba2O6Ta1Y1,781.5857169956122
Ca4Ge4Sr4,200.58576312805405
Ga1O6Sr2Ta1,809.5033679564572
Ga4O6,695.5857238241665
Cu2F2S2Sr2,337.5857522500084
Cd2Cs2La2Te6,159.58576638352753
O2P2Y2Zn2,561.5857344640067
Ba1Se1,109.58577035361715
F8Pd2Sr2,526.5857372430696
Ba2F8Pd2,520.5857377194803
Ba6N2Sb2,435.58574446863264
O4Pt2,703.5857231889522
Al2Ba1O7Sb2,978.5857013534593
O2S1Y2,524.5857374018732
Ag2Te4Y2,181.58576463668808
Ag1Sc1Se2,247.5857593961698
Ba2Be4N4,1002.5856994478163
Ba2La1O6Ta1,754.4592429505203
Li2P2Sr2,410.5857464536776
Ba2O6Sr1Te1,695.3071651297435
Ba4O4,374.5857493121421
