formula,target
Ag2Ca1Ge2,1.4471580313422192
Ba1Ge2Mg2,1.5185139398778875
Cu2Si2Sr1,1.740362689494244
Dy1Pd3,1.7075701760979365
Er1Pd1,1.4913616938342726
Pd2Te2,1.3010299956639813
Mn3Nb3Si3,2.0211892990699383
Al3Tm1,1.7708520116421442
Ba6N2,0.7781512503836436
Pd4Se6Tl2,1.0791812460476249
B2Co3Tb1,2.071882007306125
Lu1Pt3,1.8750612633917
Au2O4Rb2,1.0791812460476249
Cu2O4Rb2,1.146128035678238
Fe4Sb12,1.6434526764861874
Hg4Rb2,0.6989700043360189
Al2Ba3Si2,1.3424226808222062
Ru3Si3Zr3,2.0
Ga4Ho2Pd2,1.6812412373755872
Li12Sb6,1.3617278360175928
Rb1Se6Th2,1.2787536009528289
Ca4Pt4Sb4,1.5440680443502757
Pd4Sb4Sr2,1.2552725051033058
Pd6Si3,1.7075701760979365
Pd1Te2,1.3424226808222062
Al2Ca1Ga2,1.4471580313422192
C10Y8,1.7160033436347992
As2Er2O2Zn2,1.5440680443502757
Cs1Cu3S2,0.9030899869919436
Cu2K4P2,1.0413926851582251
Ca24N16,1.5476109399266726
Cs2Cu1F6K1,1.146128035678238
Ag4Sb4Yb4,1.3979400086720375
Co4P4Zr4,2.060697840353612
Ge5Yb3,1.462397997898956
Cd2Na6,0.6989700043360189
Cs1F6Sb1,0.6989700043360189
N2Te1Th2,1.57978359661681
Ag2Al2O4,1.7781512503836436
Rh4Si4Ti4,1.9444826721501691
Be1Mn1Ti2,1.724275869600789
Cu3K3P2,1.0791812460476249
Ba6Fe2N6,1.2787536009528289
O2Rb1Tm1,1.7075701760979365
Er1O2Rb1,1.6989700043360187
Dy1O2Rb1,1.6812412373755872
Er1P2Ru2,2.0
K2P2S6,0.0
Na5O6Re1,1.5563025007672873
Au4O6,1.57978359661681
Ge2Na4O6,1.4471580313422192
Nb2S4Sn2,1.4771212547196624
F4K2Zn1,1.3222192947339193
Cd1O6Pt3,1.845098040014257
K4O4Zn2,1.0413926851582251
Mg2Sb2Sr1,1.3979400086720375
Ca1Mg2Sb2,1.414973347970818
Li1Se6Ti3,1.146128035678238
As2Ca1Mg2,1.5563025007672873
Ag2As2Sr2,1.4913616938342726
As2Be2Li2,1.57978359661681
As4Ru2,2.0211892990699383
Ho16O24,1.812913356642856
Cu1Tm1,1.6334684555795864
Mn3Sc3Si3,1.8750612633917
Ge4N8Zn4,1.9234776625099121
Ba6Mn2N6,1.3222192947339193
O6Pt3Zn1,1.812913356642856
Ca4Li8,0.9542425094393248
Au3Rb3Sb2,0.7781512503836436
Ca1F6Ti1,1.3979400086720375
Pt4S6Tl2,1.2041199826559248
Al4O12Sm4,2.041392685158225
Ge3Li3Pr3,1.568201724066995
As2Fe2Li2,1.6020599913279625
Pt4Te6Tl2,1.1760912590556811
Na2O4Pr2,1.5910646070264989
Pt4Sc4Si4,1.7781512503836436
C1Fe2Si2Tm2,1.9344984512435681
F12Sm4,1.6812412373755872
Bi4K2,0.4771212547196624
As4Ba4Pt4,1.3617278360175928
Al2Sn2Sr3,1.3979400086720375
Al3Si2Y2,1.812913356642856
Ba1Ni2P2,1.568201724066995
Li2Na2S2,1.380211241711606
I1K1,0.7781512503836436
Ge2Sb2Zr2,1.863322860120456
In3Pd3Sm3,1.462397997898956
Li5Mg1,0.8740940135031002
As1F6Rb1,0.4771212547196624
B4Ca2Rh4,1.7481880270062005
Na6O6P2S2,1.3222192947339193
As2Sr1Zn2,1.5185139398778875
Cu4Mg4P4,1.6812412373755872
La1Li3P2,1.6434526764861874
B2C1La1Ni2,1.9084850188786493
F8Na2Y2,1.5440680443502757
Cd6Er2,1.4313637641589874
Cr2P8,2.0
Co2Sc1Si2,1.954242509439325
Ag1Er2Tl1,1.3424226808222062
Ge4Ni2Sm2,1.662757831681574
Al4Yb2,1.6127838567197357
Ba2Mn1O6U1,1.7160033436347992
Au3Rb1Se2,0.6989700043360189
B4Rh5Sr2,1.8976270912904407
Fe1Te2Zr6,1.7781512503836436
B2Cs2Na4O6,1.3424226808222062
Al2Cl8Cu2,0.7781512503836436
Ba2O4Zr1,1.7481880270062005
F6K1Rb2Sc1,1.146128035678238
Au2Ge2Lu2,1.6232492903979006
K1Nb1O3,1.8078512632864498
As4Co4Hf4,1.963787827345556
Fe2Si2Th1,1.9444826721501691
B2Ca2Ni8,1.7853298350107671
Mg2O14Si4Sr4,1.6334684555795864
O1P2Sr4,1.5314789170422551
K2Sb2Zn2,1.230448921378274
Rh2Si2Tm1,1.9395192526186185
Ba1Mg2P2,1.57978359661681
Hg1K4P2,0.9542425094393248
Cd1Na4P2,1.1139433523068367
Au2Ge2Sc2,1.6434526764861874
Ba2Sn2,1.2041199826559248
F6Pt1Zn1,1.3617278360175928
Ca1F6Pt1,1.146128035678238
Ba2Hf1S4,1.4771212547196624
In3Ni3Y3,1.5314789170422551
K2P2Zn2,1.414973347970818
Co2Ga4Sm2,1.6232492903979006
C1Tb2,1.4313637641589874
Ag2Sn2Tm2,1.6020599913279625
B4C4Sm2,2.096910013008056
Ca2Ga2,1.380211241711606
Au2Cd1Sm1,0.3010299956639812
Cu1Ir1Sm2,1.505149978319906
Co2Eu1Si2,1.8976270912904407
Ca3Pb3Pd3,1.3979400086720375
Cu2K2Se2,1.3424226808222062
Cu2Na2Se2,1.3010299956639813
F6Pt1Rb2,1.0
Cd2Sb2Sr1,1.2787536009528289
K1O2Sc1,1.792391689498254
As12Rh4,1.8573324964312683
O2Rb1Tl1,1.5910646070264989
Ba1Ga2,1.380211241711606
Ca2F8Pd2,1.4771212547196624
B4Co4Mo4,2.250420002308894
Ba1Cd2Sb2,1.2552725051033058
Np2O2S2,1.5910646070264989
Ag1Sc2Tl1,1.4913616938342726
O2S2Th2,1.7993405494535817
Al2Hg1Te4,1.2041199826559248
Ba1Pt5,1.7993405494535817
Sb2Sr1Zn2,1.2552725051033058
Ca1Cd2Sb2,1.3010299956639813
Ba1P2Zn2,1.462397997898956
B2Pd4,1.6812412373755872
Au1K3O1,1.0791812460476249
C2Ni1Pr1,1.9242792860618816
As2Hg2K2,1.2552725051033058
Pd8Sb4,1.5910646070264989
Cl1O4Tl1,0.8450980400142568
Pd8Se2,1.568201724066995
Cd2Sb2Yb1,1.3222192947339193
Ir1Nb1Ta2,2.0293837776852097
P4Ti4,1.9590413923210936
P1Th1,1.7323937598229686
As1Y1,1.7075701760979365
Ge3Ru3Sc3,1.9242792860618816
