formula,target
K6S6,1.752063640396657
K12O16V4,1.6528587356456086
O6Rb4Zr2,1.8678575962851127
F4Mn4O4,2.67688749607948
Ca1Hg1O2,2.0323401126123875
Mo1Se2,2.7981684138783445
Li8O16Zr6,2.077186558785705
Cl3Cs1Ge1,1.9084626448182505
Mn2Na12Te8,2.275843946026764
Cs3F6Y1,1.451558357995522
N16Si12,2.10021846520542
C1Mn1N2,2.3237190736690407
As2Au2Na4,3.5748193427546107
Cu2K4P2,2.5537053471377607
O24Si12,1.4693982592292834
Cl2Ge2H6,1.556806453395326
As2Li2O6,1.9014183302647008
F20O4Os4,1.6107462038860538
Ag2Al2O4,2.4161255486142887
S4Zn4,2.3514606608770308
Ge4K4N4O4,1.8898024588123843
F4I4O8,1.9809094712614543
K2P2S6,1.9344249791644088
Ca8Cl12O2,1.7971544174054714
K4P6,2.189977168813812
K4P4Si2,2.338098871590616
Au4O6,3.0468834897317616
Ge2Na4O6,1.706842015731587
Li8Mn12O32Zn4,2.464982555719208
F4K2Zn1,1.4650169509827158
Ga2Ge2Te2,7.057081313593223
Ga2Se4Tl2,3.0320203385420825
Al2Se4Tl2,2.878486292017612
As2Be2Na2,2.868607153306287
K4O4Zn2,1.8209356569265849
As4K4Pd2,2.928568933796844
Mg2Sb2Sr1,3.1864654922552234
Ca1Mg2Sb2,3.2598568475727294
As2Ca1Mg2,3.013125840938831
As2Be2Li2,3.0382326002683424
As4Ru2,4.852215988597375
Ba2Ge6O18Sn2,1.8015767168418602
Ge4N8Zn4,2.4532481869282337
Bi2Cl2Te2,2.758195303696484
Au3Rb3Sb2,2.8633313930921336
Au3K3Sb2,3.132570829205952
Ca1F6Ti1,1.4604641050632508
F6Rb1Sb1,1.4052790944625002
Ba3Bi3Na3,3.968053763076638
C2Si2,2.668019749286072
Ag2Na4Sb2,3.4746702481438385
Be2F8K2Pb1,1.5250136611268137
As8Li8,3.9303519774527413
Li2Na2S2,1.9801239018472216
As8Zn8,4.6191629833408845
As1Cs1F6,1.4094877320028891
As1F6Rb1,1.3964240043888014
Cl4O4W2,1.9889645547369617
Na6O6P2S2,1.664890687102305
Br4H4,1.5146782936760312
Ag1S8Tb5,2.951872740592451
C3H3O6Tb1,1.7613562009618189
As2Sr1Zn2,3.8789603418098255
C2O6Sr2,1.6407889362539392
K1O2Y1,1.885771283409888
La1Li3P2,3.480852386030394
P8S10,1.8867078911868331
La1Li3Sb2,4.026095378900008
As1B1O4,1.7845369460894909
Au2Rb2S2,2.0392252613840065
Cr2Mn4O8,2.4546451203110133
Al4B12Be4Cs1O28,1.0
O8Te4,2.3668803425493072
Br1H3O1,1.6240468999795952
K3O14V5,2.040549027427016
Au3Cs1Se2,2.271348718272904
Au3Rb1Se2,2.3854807342196938
Au3Cs1S2,2.158277476754708
N2Sr1Zr1,3.034700491080218
Hf1N2Sr1,2.9378088504861006
As2Na1Sn2,5.113721280372387
C3H3O6Tm1,1.7614708815835325
Ba1La1O6Ru1Zn1,2.65432571650744
F6Sb1Tl1,1.5213994654045817
Al2Cl8Cu2,1.7202859258468248
Ba2O6Se2,1.81589940984259
Ca2Gd4S8,2.8430924477861583
C2F2K6O6,1.4898545790270756
P12Pt8Sr2,4.339277973734212
Ba1F6Ti1,1.6108441886166378
Ba1F6Sn1,1.5332039438161322
K2Sb2Zn2,4.977921085486728
Ba1Mg2P2,2.9011306991125627
Hg1K4P2,2.2153718273313205
Cd1Na4P2,2.4708035804841506
K2Na2O2,1.796831748754828
Ag3I1S1,2.9183646223787836
Ca1F6Pt1,1.5685820560833763
Ba2Hf1S4,2.596806821206896
Cu2Na4P2,3.0781487943237216
K4Mn2Se4,2.091086719068968
Mn2Rb4S4,2.000526847274647
F2La2Se2,2.5115599402230737
K2P2Zn2,2.918650829864154
Cu2K2Te2,2.9955796879179664
F10P2,1.3042239071570518
Cu2K2Se2,6.781759604507768
Cu2Na2Te2,3.0726867179500523
F6Pt1Rb2,1.5347608934293395
K1O2Sc1,1.9665045130891439
O2Rb1Tl1,2.3034223812984687
O2Rb1Sc1,2.0098782581194
Al2Hg1Te4,3.0542702347151063
C1O1S1,1.4748881313509723
F1Li5Mn5O9,2.2709009959338458
Ca1Cd2Sb2,6.256365132140763
F6K2U1,1.5889969582517507
Au1K3O1,2.2260123539639207
As2K2Zn2,5.88881292508657
Pd8Sb4,1.0000000000000049
Fe5Li9O16Si2,2.0568615250748734
K4O16V6,1.8426493607484489
Cu2Pb2Se6Tm2,3.404275257820544
Li2Rb2Se2,2.0240219037022964
Si4,3.5488922793324833
Pb2S8Sm4,3.120332460919296
Be2H16O16S2,1.4714697867551794
S8Tb4Yb2,2.7889780685166143
Al1F5Fe1,1.459316735096724
As2Ba4O1,3.058641855464616
Cu1Fe5O8,3.5623479616679803
F4Tl4,1.9743808056089565
Ba2Cu4O4,2.4331128895580143
Cu1Li1O2,2.6221292796623854
As1F6Li1,1.4155093311908904
F6Li1P1,1.36906293987124
Ca6N6V2,2.825056577604538
O6Sb2Sr1,1.858458949416604
Li4P20,3.4901552983572275
Cr2O8Ta2,2.4203504605742676
Cs1Ga1H1O10P3,1.5793555647795086
Ga3O14Si2Sr3Ta1,1.849595361153356
C2O6Zn2,1.8472982072926576
Ba2S4,2.230919093108781
Ge12Os8,4.802282052166269
P8Pt4,4.4323056452971885
F6Nb1Rb2,1.6119180086675284
Cu4O14Sr8,2.8195241915377616
Ga2S4Zn1,2.4442315325265245
Cs2F4Hg1,1.6316209731429707
F4Hg1Rb2,1.57942700580517
N3O6Rb3,1.5269465172908538
O4S4Zr4,2.7812475617966843
Se2Sn1,3.859015418471422
F4Mg1Rb2,1.4509832298594512
Cl18Cs6Cu6,1.913883747775708
Bi2Na2S4,3.613125332266605
As2F10,1.347837774610385
Ba1Be1O4Si1,1.7136056528073589
Cs3F5Li2,1.507321575952966
N2Na10O8W2,1.7716690812150369
N4O6Ti6,2.9652321438070692
Ag2K4P2,2.5917249082416105
C2Li2O14P2Si2,1.5793628462136242
Au1Ba2Sb1,4.3378687163168035
Li2Mg8O24V6,1.9263904069528588
Nb4O14Sr4,2.184187034115888
K12O12Sb4,1.7303066202266002
F18Ge3Na6,1.3672717359764388
Ag2Pr6Se14Si2,2.9680354333015178
K12Mn2S8,1.929759311399838
Cu2Nd6Se14Sn2,3.1053587554419537
Bi12Ge1O20,2.4977329721169017
Al8La7O24Y1,2.160555484129025
Ga2O4Rb2,1.7582118757419418
K4Nb8O34P4Si1,2.139465353774162
Li6S8Sb2,2.0896470589398644
Na4Nb4O12,2.4307769207413554
Al12N4O12,1.9045086855494604
Na8Sb8,3.7604077793062096
Ga4Mg2O8,1.9775073535472207
Li4O16P4V2,1.9677993702759353
Al2Hg1Se4,2.670568541216146
F4H2Rb2,1.3875067567403048
Ba4Na4O36P12,1.5823539427068771
Na2O4Pd3,3.127935208195128
Hg1In2Se4,2.9445298436252942
S8Si2Tl8,2.580605161585166
La1Rb1Se2,2.262070364363886
Ge4Hg6K4S16,2.2671798401264756
As1Cd3I3,2.369584773752566
F1Li7O5V1,1.860805649891108
F1Na3O10P2Ti2,1.7553960174138408
B3O15P3Pb3,1.89708820740278
N16Si12Sr2,2.147400676787326
F3Hg1Rb1,1.7387624909687924
Be4H12O20P4,1.5288308168880775
Cl1K1O4,1.4291231577439372
Li1Mn5Na3O9,2.6762332359742738
Na16Sn4Te16,2.573402740860176
Li1P1Sr1,2.8917565019666984
Ca2Ge2N4,2.36964772346721
Br6F6N6P6,1.558594024540494
K6Sb2,2.8448784391135926
H6O6Te1,1.61737562175231
Cu4Er4S8,2.7584979004281784
F10Fe2H8O4Zn2,1.5603069142533037
