formula,target
Hf2Si2Te2,63.593833333333016
As4,134.86375000000007
Br2O2Ti2,43.11466666666686
Bi2In2,240.71548750000002
Nb1O2,67.44283333333368
As2O6Sb2,66.30685000000014
Mo2O6,45.94237500000009
Cr2Ge2Te6,89.47600000000034
Br2N2Zr2,36.73083333333338
O6Pd2Se2,76.13090000000078
Br4Nb2O2,62.799124999999734
F2Sb2Se4Sr2,57.381499999999974
Co2O4,1.6598333333330828
Ag2I2,88.70622750000001
Co1I2,85.11186666666659
Br8Nb4Se8,74.06065000000028
Br2N2Zr2,42.066166666666405
Br6In2,77.39025
Ga2I2Y2,44.36850000000003
I6Y2,92.26887499999981
Co4Nb4Te8,80.4718750000002
Mn2Se2,81.84250000000004
Al2H2O4,68.47100000000061
Co1O2,66.60233333333298
Bi4Br12,81.01406249999998
Br2O2Y2,37.02383333333259
Mg1O8Re2,70.60972727272753
Bi2F2O2,87.05199999999991
Ni1O4Te1,68.94950000000044
Te4Ti1Zr1,113.1188333333335
H2Si6,25.958624999999902
Co1O2,49.874333333333354
O2V1,58.829666666667
O3Te1,49.335499999999755
Bi1O2,161.29653333333317
C1Ho2,400.6573333333332
P1Te2Zr2,66.03520000000086
O8Te4,90.85875000000021
Cl2H2Lu2,36.14849999999991
O18Te8,110.77446153846138
Br8U2,70.2695999999996
Al1I2Pd5,49.72449999999995
I2Ni1,81.66794999999996
I2Th1,80.01143333333304
I16Th4,89.67209999999982
Ce2I2Si2,43.283666666666946
Ge2Te2Zr2,72.76900000000009
Ni2Sb1Te2,83.87628000000014
Au2Br2,84.6315125
Fe2S2,85.46425000000025
Cl2Hf2N2,35.22750000000041
Cr2P2S8,72.20308333333358
Br2O2Sc2,39.95116666666654
Ag2Cr2P4S12,65.5528000000003
I4O4Sc4,39.206666666665946
O4W1Zn1,140.2239999999999
Cl2Zn1,77.91661666666666
Cl6Ti2,72.44275
Hf2I2N2,40.33816666666734
Au2Te4,317.5542833333332
Cl2N2Zr2,34.444000000000585
Bi2Pt1,250.88752222222243
Bi1Cu1P2Se6,78.65685000000022
Se4Ti1Zr1,96.06600000000043
B2Ba1Se6,591.187555555556
Fe1I2,83.18559999999997
Sb2Se2Te1,72.30686000000031
Br2C2Y2,39.44399999999959
Ge1I2Y2,52.27920000000008
Al2O11Si4,25.86000000000066
Hg2P2Se6,82.05915000000007
Ca1I4Pb1,85.35976666666667
Br6Y2,77.13100000000006
I2Nd2O2,50.7610000000005
Br2Ho2O2,37.42599999999996
Cl2Er2O2,40.42100000000026
Cr1P2S7,57.605099999999965
Co1O4Te1,70.15683333333334
Sb1,571.6572
Se2Ta4,60.31066666666707
As4Se6,132.96399999999986
Te6Y2,57.524499999999975
Br2V1,76.94366666666718
Sb3Si1,582.8843499999998
As8Si4,78.52966666666683
As3Si1,493.944575
O2W1,102.65783333333277
S2Ti1,64.13899999999995
O2Ti1,88.0183333333342
O2Sn1,76.45199999999974
Ca2Cl2F2,75.81966666666685
K2O2Pd1,847.9855600000002
Br2Cd1,75.23144333333335
Br2Cd1,75.79157833333333
S2Sn2,87.60257500000002
Hf2Se6,58.53462500000006
P4,111.75575000000038
Nb2O5,245.36814285714303
Ba2N1,205.3895333333333
Ba2S4Zr1,221.50642857142878
