formula,target
O6Rb4Zr2,1.8678575962851127
Co1Li2O4Si1,1.7835979586541462
Ca2F6Tl2,1.6774943616398088
Pd4Se6Tl2,5.083371584555542
Ca1Hg1O2,2.0323401126123875
Li8O16Zr6,2.077186558785705
Au2O4Rb2,1.8904877677467269
Cu2O4Rb2,2.0107925468995203
Mn2Na12Te8,2.275843946026764
N16Si12,2.0671876637713
Au2Na4Sb2,4.248906133739991
As2Au2Na4,3.5748193427546107
Cu2K4P2,2.5537053471377607
As2Li2O6,1.9014183302647008
Cu1O2Y1,2.207225030062263
Cd1Ge1Te4Tl2,3.7103414038782647
Cd4I8,2.129651342532416
Cs1F6Sb1,1.4138462905610778
Ag2Hg1I4,2.3173647389509777
Ag2Al2O4,2.4161255486142887
Cu3K3P2,2.697724164303435
Ge4K4N4O4,1.8898024588123843
K2P2S6,1.9344249791644088
Ca8Cl12O2,1.7971544174054714
K4P6,2.1834890820350026
K4P4Si2,2.338098871590616
Au4O6,3.0468834897317616
Ge2Na4O6,1.706842015731587
Li8Mn12O32Zn4,2.464982555719208
Cd1O6Pt3,4.168143991434716
Ga2Ge2Te2,7.057081313593223
Ga2Se4Tl2,3.0320203385420825
As4K4Pd2,2.928568933796844
Mg2Sb2Sr1,3.1864654922552234
Ag4S2,3.2233587187211654
As2Ca1Mg2,3.013125840938831
As4Ru2,4.852215988597375
O8Si4,1.4646669527799672
Ge4N8Zn4,2.4428954790246475
Bi2Cl2Te2,2.758195303696484
O6Pt3Zn1,3.969718713796552
Au3Rb3Sb2,2.8633313930921336
Au3K3Sb2,3.132570829205952
Ca1F6Ti1,1.4604641050632508
F6Rb1Sb1,1.4052790944625002
Fe1Li1O7P2,1.8281939209702296
Ag2Na4Sb2,3.4746702481438385
Ag2K4Sb2,2.7142838834580285
Be2F8K2Pb1,1.5250136611268137
As8Li8,3.9303519774527413
Al1F5K2,1.3501851724856109
Na2O2Rb2,1.8586097851171808
Li2Na2S2,1.9801239018472216
I1K1,1.7655027612552967
As8Zn8,4.6191629833408845
As1F6Rb1,1.3964240043888014
As2Cd2Sr1,11.709114967978294
Ag1S8Tb5,2.951872740592451
C3H3O6Tb1,1.7613562009618189
As2Sr1Zn2,3.8789603418098255
C2O6Sr2,1.6407889362539392
K1O2Y1,1.885771283409888
