formula,target
K4Mn4O8,1.61984
Cr3Ni1,0.0
As1Cs1Rb1,0.0
Si1Sn1,0.4112999999999998
Ca3P2,0.35139999999999993
Co8Ge12Li12O48,0.0
In1Sb1,0.0
Hf1Mg6Sb1,0.0
O6Si2Zn2,3.46428
Cd1Co1Mg6,0.0
Cu1Mg6Sb1,0.0
Co1Mg6Ni1,0.0
Ga1Mg6Zr1,0.0
Mg6Ni1Y1,0.0
Ca1Mg6Zr1,0.0
Cr1Hf1Mg14,0.0
Bi1Mg14Rb1,0.0
Cr1La1Mg14,0.0
Bi1K1Mg14,0.0
Co1La1Mg14,0.0
Mg14Mn1Ti1,0.0
Mg14Ti1V1,0.0
Mg14Ni1Sr1,0.0
Co1Hf1Mg14,0.0
Ba2C4,2.1132
Cd1Mg14O16Ti1,0.0
Mg14O16Ti1Y1,0.0
Al1K1Mg14O16,2.00235
Mg30O32Si1Sn1,1.4330499999999997
Cs1Mg30O32Y1,2.1694000000000004
Bi6Mg12,0.0
Bi6Sn2,0.0
Mn12O24,1.0713545454545452
Be12O48Sb8Si12,2.9288000000000003
Ca6Cu6Mo12O42,0.0
Fe2La2O12Sn2Zn2,2.2267
Ni4O36P8Sn4,0.0041999999999999815
Cr12O28,0.24039999999999995
Mg4O8Ti4,0.24409999999999954
Cr9O13Zn2,0.0
Ag4Ca2O8,0.27113333333333334
Ca1Cr2O5S2Sr3,1.4213999999999998
Mg12Si8,0.0
Ca8Mn8O80Sr24Ti24,0.0
Dy3Ga3Mn3,0.0
Ce2Se4,0.4970809523809525
Sn4Zr4,0.0
Mg6Sb6,0.0
Bi8Mg4,0.0
B4C4Er2,0.0
Dy2Mn4O8,0.0
Hf2Se16Te6,0.7122000000000002
Hf1Mg6Na1,0.0
Mg4Mn4O10,0.0
Cr12Fe20La24O80Sm8,0.9913999999999996
Ca4S44Sn20,0.28719999999999946
B6Co3Sm4,0.0
Fe2O10S2,0.1002
B6Co3Er4,0.0
Cl6Li10O2,3.6165
I6Li1Rb2Ta1,0.0
Cl6Cu1Dy1Na2,1.5228
Cl6Cu1Er1Na2,1.5764999999999998
Au1F6K2Sc1,1.5725
Au1F6K2Rh1,0.5952999999999999
Cs1F6K2Sb1,3.0671
Cl6K2Li1Ta1,0.0
Ba1Ni1O3,0.9815666666666666
Co1Li5Mn2O8,0.4342416666666667
Cu3Pb1Sc1Se4,1.5941999999999998
C24F48H80Sb16,4.7915
Mo4Na4O20Zn4,0.14850000000000002
Mn6Si6V4,0.0
Au2Br8K2O4,0.3915
Lu4S6,2.07882
Cl4Hg4N4,0.0
Ac1Ce3,0.0
Ba6Bi2,0.0
Ca6Dy2,0.0
Co6Sn2,0.0
Au1Gd3,0.0
Cs1Eu1O3,0.0
Au2Sn6,0.0
La1Sr3,0.0
O3Pt1Sr1,0.0
Pd1Ta3,0.0
I2Na4O12,0.1876
F10Fe4O4,0.789
C5Eu1H9N2O8,0.0
Al12Li12,0.0
Cd4N4O16,0.042100000000000026
Fe8O16Ti4,0.8869333333333334
Cr2I2O20Rb2U2,0.14190000000000005
F44Li4O2Th10,1.3030000000000002
Bi4Cu8O40S4Te4,0.09850000000000003
C72Cl8Cu8H216N8Sn24,2.8242000000000003
K8O24Si8,0.1873
As4N12S16,1.2746
Al4B2Ca4Mn2O30Si8,1.0911
C4Cl4H24K2N4O8P2Pt2,2.5140000000000002
H64N24O40S4,3.21045
Na16O72Si24Y6,0.0
C2H18N18,2.008
Al8Li4O40P8Sr2,0.0
As8F40K8O8,1.1816999999999998
C32Cd4H56N8O24,3.4231000000000003
S36Sb16Sm12,0.0
C80Cl8H216N32P16,3.7151
C2Os4P2Sm2,0.0
O18Sm4Ta4,0.30210000000000004
Lu4O36Rb4S8,0.9989
La4Mo4O20,2.3364000000000003
C12F16O8S8,3.5791500000000003
Ce14Pt6,0.0
Ag2Bi4O16W2,0.16700000000000026
Cr2Cu2Zr2,0.0
Ni3V1,0.0
C5V4W1,0.0
As1Se1U2,0.0
Al3Co1Rh2U3,0.0
N4Ti3,0.6186666666666666
B4Fe2Rh6Ru4Ti4,0.0
Fe17N2Tb2,0.0
Ca4O36Sr2Yb20,0.0
Co8Nb3Si1,0.0
Fe6Ge4Nb18,0.0
La4Sb1Te7,0.0
Ca3K1Mg10Na1O48Si16,3.2703
As4In1Pd15,0.0
H15N3O12Se3,3.4286
Er1Fe6Ga6,0.0
Dy4Fe1S7,0.15909999999999958
Er4Fe2O14Sb2,1.5271
In18K8Si28,0.12840000000000007
Co1O6Rh2,0.0
Ce1Mn7Ni5,0.0
Ca1Y1,0.0
Be46Ru7,0.0
Fe1,0.0
O14Pt4Sb4,0.5643000000000002
Fe21S24,0.01140000000000008
H32N16O24,3.2767
B20H44N8,3.8593
Ge1Li2Pd1,0.017000000000000126
Mo9O48P12,1.40455
Ni4O28P8,0.033774999999999965
C12Mn2N12Na2Rb4,0.0
O8Si4,5.558831547619048
O46Sn10W16,1.7194999999999996
Ag4C4N4S4,2.2797
C6Cd2Fe1N6,2.609
C24H70N8Si4Ta2,3.2977
C8Fe4H4O12,1.8731
H24O24P8,4.3144
C12O12Ru4Se4,2.1874
Bi1Ce1,0.0
Fe8Ge8Si8,0.4379999999999997
Co14K8O28,0.0
F96Sb16Se80,0.7459500000000001
Pb16Y20,0.0
As12Li6Nb6,0.0
Sb6Te36Tl54,0.5463333333333334
C8F24Na8O24S8,5.8787
Cu2Mn2O16Pr4Sr4,0.0
C8H12Na4O14,2.7221
C4H32N12Ni2O14S6,2.0363
O4Re1Zn1,0.0
Co4O16V4,0.4302999999999999
Pt4Pu2Si4,0.0
Pt1Si1Zr1,0.6648999999999998
Rb1Sr3,0.0
O3Pt1Rb1,0.0
O3Pd1Rb1,0.0
Nd6Si2,0.0
Ru1Yb3,0.0
Au1Ga3,0.0
Mn2Sn2,0.0
Al10Cu6O24,0.0
Mg2O8Ti4,0.0
Ca1Fe18O26,0.8056999999999999
F8Fe2,1.6229
Al10Fe6O24,1.3270499999999998
Al4O24W6,3.9301749999999998
Ca4O12Sb2W2,1.2170499999999995
La1,0.0
Al3V1,0.0
C1W2,0.0
Co1Ta1,0.0
Ir1O3Sr1,0.0
Bi1Mg6Sb1,0.0
Mg6Na1Sr1,0.0
Cr1Ni1Sb1,0.0
Cl2Na4,0.0
N4Re2,0.0
Ca4O8Si2,4.346666666666667
O1S3Sr4,2.1146000000000003
Li1Mg6Ti1,0.0
La1Mg6Sn1,0.0
Cl1Cs1I1Na1,3.8426
B1Co1Mg6,0.0
Cu1Mg6Na1,0.0
Mg6Si1Zn1,0.0
Ca1La1Mg6,0.0
Ca1Mg6Sn1,0.0
Al1Ba1Mg6,0.0
C3U2W2,0.0
Dy2In2Pt4,0.0
K1Mg14Na1,0.0
Cr1Mg14Ti1,0.0
Bi1Mg14Mo1,0.0
Hf1Mg14Mo1,0.0
Ba1Mg14Sb1,0.0
Cr1Mg14Si1,0.0
Ce1Cr1Mg14,0.0
Bi1La1Mg14,0.0
K1Mg14Sr1,0.0
Li1Mg14Rb1,0.0
Cu1Mg14Mo1,0.0
Mg14Nb1Zr1,0.0
Mg14Si1Zr1,0.0
Fe1Ga1Mg14,0.0
Fe1Mg14Zn1,0.0
K1Mg14Y1,0.0
Mg14Mn1Nb1,0.0
Cr1Mg14Mn1,0.0
Hf1Mg14Mn1,0.0
Mg14Mn1Si1,0.0
Ca1Mg14Nb1,0.0
Fe1Mg14Mn1,0.0
Ca1K1Mg14,0.0
Mg14Na1V1,0.0
La1Mg14V1,0.0
Mg14Nb1Ni1,0.0
Mg14Ni1V1,0.0
Ce1Mg14V1,0.0
Bi1Mg6Na1O8,1.0008
Mg6Na1O8W1,1.2925000000000004
Ca1Mg6O8Ti1,0.0
Al1Co1Mg6O8,0.0
Cd1Cr1Mg6O8,0.0
Mg14O16Sr1Ti1,0.0
K1Mg14O16Ti1,0.05040000000000066
Hf1Mg14Na1O15,0.0
Cd1Mg14O16Sn1,0.0
Cr1Mg14O16Sn1,0.0
B1Mg14Na1O16,3.8059
Mg14Na1O16Si1,0.0
Mg14Ni1O16Ti1,0.0
Mg14Ni1O16Sn1,0.0
Cu1Mg14Nb1O16,0.0
Ca1Mg14Nb1O16,0.0
C1Cu1Mg30O32,0.1642999999999999
Bi4Mg12,0.0
Ca4Zn2,0.0
Ca4Mg2,0.0
Hf1Mg30O32Si1,0.09205000000000041
B1Mg30O31Rb1,2.209949999999999
C1Li1Mg30O32,0.42479999999999984
K1Mg30O31Rb1,2.52175
Bi1Mg30O32Ti1,0.0
Cu8Mg4O32Ta8,0.3933000000000002
Co8O32P8,0.9262857142857143
Cu8O32Ta8Zn4,0.3660000000000001
Ca4Cu8O32Ti8,0.6372
Fe8O36P8,0.0
Bi6O26P6Zn2,2.3749
F30Mo6Y2,1.8009000000000002
O48Si16Sn8,3.2095
F30Fe6Y2,0.0
O16Ta2W4,0.0
O8V1W2,1.8724
Ca2O8V4,1.1229000000000002
Ba2O8Sb3,0.0
As8O28Sn4Zn4,1.4058000000000002
Bi8Ca8Fe8O40,0.35030000000000006
Bi4O10,0.0
Bi4O40Si16,0.0771
Mg2O20P4Sn4,2.5621
Al2Cu4Ni2O14Sr4,0.057299999999999685
Bi4O20Sb4Zn4,1.82065
Co4O40Si16,1.0566
Bi12O28,0.0
Cu4Ni2O14Sr4,0.0
Bi4Mg2O12Pr2,0.0
Ca2O12Pr2W4,1.371099999999999
Mg4O36P8Sb8,2.1411999999999995
O24Sb12Zn6,2.208175
Co2Cr2La2Mg2O12,0.8331
Cr2La2O12V2Zn2,1.5343
Ni12O24Y4,0.0
Co4Mg2S8,0.08230000000000004
O8V4Y2,0.40969999999999995
O13Ti9,0.0
Co4Li1O8,0.0
Mg2Mo4O12,0.8715999999999999
O16Ta4Ti2Zn4,0.0
Co9Mg2O13,0.0
Bi4Mg1O8,0.56965
Co2O10Si2Zn2,0.0
Co2Mg2O10Si2,0.0
Bi12O24Zn6,1.51675
Cr2Ir2O12,0.0
Al2F30Sn6,2.7011000000000003
Mn4O8Zn2,0.20500000000000002
Ba2Cu8O14Y2,0.0
Ba2Ca3Mn4O12Tl2,0.0
Mg2O12Sb4,1.2813499999999998
Cr2La2Mg2Ni2O12,0.0
Cr2La2O12Ta2Zn2,1.8525
Cd1Se1,1.379966666666667
Ge1Mn1Ni1,0.0
Se2Yb2,2.10935
Cu1Ge1Mn2,0.0
Tm1,0.0
P2Te2U2,0.0
Mg12Si12,0.0
Er1,0.0
Ag4La4O10,0.0
Ba4Mn8O80Sr28Ti24,0.0
Ag1Co7La6O24Sm2,0.0
Cu4O10Sm4,0.11843333333333339
Au2Ho2Sn2,0.007833333333333433
In4Mg2,0.0
Al2Ce2Ir2,0.0
Cr1Pr2Se4,0.0
Mg7Nb1,0.0
Cr1O6Sr2Y1,0.0
Ge8,0.15501428571428572
Bi4O6,1.7325714285714287
H3Pd2Ti4,0.0
Bi4Cu2U2,0.0
Al1Au1,0.0
Ga2S4Zn1,1.0930222222222226
C2Nb2,0.0
La2Mg4,0.0
Mg8Sn4,0.0
Mg8Sr4,0.0
Mg2Ti6,0.0
Mg2Zn4,0.0
Mg3Y3,0.0
Ga3Mg3,0.0
Mg2Sn2,0.0
Fe5O7,0.0
Ca4Fe4O10,0.6605
Fe4K4O12,0.4780000000000001
Fe2La2O5,0.8013000000000003
Ga1Mg6Y1,0.0
Ce1Mg6Zn1,0.0
Ce1Cu1Mg6,0.0
Ga1La1Mg6,0.0
Na1O3V1,2.59274
Fe3La7Mn5O24Sm1,0.0
Cr8K4Na28O80V24,0.033999999999999815
Ca12S36Sn12,1.2336699999999996
Ca2S18Sn8,0.0
Ca8S32Sn12,1.2630666666666668
Co5Li9Mn2O16,0.3039650698602794
Mg8Si6,0.0
As6Se4U10,0.0
O20P6Sn4,0.0
Ni12O60P16,0.009899999999999992
Cu2S8Ti4,0.0
Mn4Sm3Sn4,0.0
Se8Zn4,0.8048000000000002
Mn8Sm4,0.0
O9Si2Zn4,0.13230000000000008
Fe2Pu12,0.0
Ca4Cr4O10,0.7249999999999996
F6K2Pr1Rb1,5.0906
Cl6In1Na3,3.1183
I6K3Mo1,1.4013000000000002
Cl6Cu1Lu1Na2,1.6528999999999998
F6Ga1K1Na2,4.9444
Al1Cu1F6Na2,0.2256999999999998
F6In1K2Y1,3.2879
Au1Cl6K2Na1,0.0
Ag1As1Br6Na2,0.6909000000000001
Au1Br6K2Na1,0.0
Au1Cu1F6Na2,0.0
Au1F6Rb2Y1,1.5144
Al1Cl6Na3,4.0067
Cl6Li1Na2Sb1,2.9225000000000003
Cl6Cu1Na2Tb1,1.4922
Br6Li1Na2Y1,3.1247
F6Hg1K2Sc1,0.0
Hg1I6K2Y1,0.0
Al1Cs1I6K2,2.1345
Au1Cl6Gd1K2,1.4942
F6In1K2Sb1,1.8032000000000004
Al1Au1I6K2,0.0
Cs2Cu1I6Mo1,0.07100000000000017
Au1Cl6Pr1Rb2,2.1519
Au1Cl6La1Rb2,2.2795
Ga1I6K1Rb2,0.8349
Ca1Fe1O6W1,0.0
Cl3Tl2,0.8872499999999998
Bi8Co16Na8O48,0.0
As2In4Se2,0.0
Na18O3,0.0
Al13Ca4Na5O48Si11,2.3266
Co3Li7Mn2O12,0.3077368421052632
Li7Mn5O12,0.41073548387096764
Fe5Li7O16,0.0
Co14Li8O36Ti4,0.0
Cr2Fe3O24P6Sb1,0.0
O5V2,2.0640538461538465
O32V12,0.598
Cl6O12Pr2,2.2551
Ga2Na2,0.0
P24,1.2366333333333333
I2Ni1O6,2.9898750000000005
Cr1Cu3Mg1Se4,0.0
Cu2Na4O20S4,0.2494
H4Mo4O14,2.23015
H8Mo2O10,1.712075
Cu3K1Se4V1,0.0
Br6Hg2K2O2,1.2144
H12N8O18,1.51755
Hg2I6N2O2,0.8265
Gd2O4,0.0
Cs2Ge2,0.6691499999999999
Ca5K2Na4O34Si12,0.18265
Cr8H8K8O68U8,0.1291
Bi4Se4,0.0
Bi8Se4,0.0
Ba2H16O28P4V4,2.3972
Co12O36P8,1.2664
As2Pb6,0.0
Ba1O3Re1,0.0
Ca3Y1,0.0
Ca6Tb2,0.0
Ca2F6,0.0
Ca1Ho3,0.0
Cd3Ir1,0.0
Ce4Mg2,0.0
Cs6I2,0.0
Ag1Eu3,0.0
Eu1O3W1,0.0
Eu1Ho3,0.0
Ge1Pb3,0.0
K3Mg1,0.0
K3Yb1,0.0
Li1Pr3,0.0
Ag2Gd6,0.0
Bi5Mg1,0.0
Fe1Na1O3,0.0
Np1Sc1Tc2,0.0
Ag2Pr6,0.0
La3Sr1,0.0
O3Re1Yb1,0.0
In3Zn1,0.0
Be1Zr3,0.0
Mn2O14V4,0.5226999999999999
As4Ca4O16,0.057700000000000085
Ge10Ti12,0.0
Ni2S14Sm8,0.6141000000000001
Cu1O14Pb4S2,0.3994999999999997
Co4Mo8S16,0.0
Ba4Cu2O18P4,0.0
Fe4Mo8S16,0.0
Ge6Li4O16,0.0
B8Cl2La2O16,0.0007999999999999119
C10H20N2O12,3.3189
C8Co4H52N16O36,2.8071
Co8O32S4Te4,0.32299999999999995
Al8C32Cl8H88N8,5.3476
I12Lu4O40,0.3059000000000001
C12Cu4H28N4O24,0.5145
C12Co4H60N4O48P12,0.4942
Ba4O48Re8,1.2272999999999998
C12Cu4H64N4O48P12,0.6114
B24C24H144N12U4,0.5723
Ge4La8S20,1.4328000000000003
Ag9Cl62Cu24O48Pb26,0.04290000000000016
C16H48O64S16U8,2.1092
Ga2K6O22Te4,0.7039
As4B8Br12C12H52N4,4.7021
Al8Ge4O24,0.05500000000000016
C8H8O16Sr4,4.8172
H36N8O24Se6,3.5244
Co8O56P16,0.06804999999999999
C16H24N12Na4O20S4,2.3594
Ni6O20Se6,0.2723
Bi16Se24,0.7131333333333334
K8Mo8O44U4,0.7691
C48Cl8H144N24O4Ta8,2.7101
Cr6O36S6,0.07419999999999999
Hg10N6O22,0.0
Br4C24Co2H72N12O4P4,2.8065
C16H72N40O52U4,1.7506
K8Li4O40P12,0.5983
B16O34U2,0.2341
C16Cu4H36N12O24,0.26570000000000005
Br8C16H44N4,3.64
C4Cl24F12H4O20S4Sb8,2.5391
C2Cd4Cl4H20O22P4,3.7449
C4F12H17O20S4V1,2.7807
C16F24H8O12,5.2909000000000015
B28Cl4Nd4O72,0.0958
Al4H18Ni12Y6,0.0
Ce4Ni30Si4,0.0
C4H24N28O2,2.0075
C12H24N8O8,4.7598
Al8Ca4O34Si8,0.30759999999999993
C24H24I8O48Zn12,1.5266
C20Cl4H60O12S10Ti2,2.4347
Fe8O12,1.4493714285714285
Ba2Ge1O6U1,0.6132
F6K3U1,0.0
Ag3F6In1,0.4017
Ga1Mn2Ni1,0.0
Bi2Ge2Te5,0.5821000000000005
Co1Fe2Si1,0.0
Cl6Mn1,0.16159999999999994
O20W4Yb4,0.0
Co4O24Yb12,0.0
Cr2Dy1Ge2,0.0
O36Ta10Zn14,0.0
C6Cl18Si6,3.4113999999999995
Mo16Pt10Si8,0.0
Er4O36Rb4S8,0.8384
Ni2Pr8S14,0.6475999999999997
Mo2Na1Ni2O10,0.0867
C32H52N24O52Sm4,3.3825
Lu4O20W4,0.0
Br10Li2Sm4,0.05740000000000034
Al4H16Mn4O28P4,3.3452
B6H6Li2,4.7144
K4O36S8Sm4,0.8407
Li12Nb2O12,0.09499999999999996
C32Cu8H56N24O56,0.512
Ca2O10Si2Y2,0.04590000000000005
Ca10O26Si6,0.0
C4N8S4,2.4825000000000004
Al2Ca4O24Si8,0.5989
Al6Ca4O28Si6,0.0
Ba8Pd2,0.0
C64Cl80,2.4130000000000003
Bi4I20,0.0464
Ag4B4C48F72H4N36,3.4749
Cu2Mn1S4Zr1,0.2647000000000004
Cu2Mn1Se4Zr1,0.2291000000000003
Fe1S3Zn2,0.0
Hg1Zn3,0.0
Cu2Ge2Yb2,0.0
O10Y1Zr4,0.0
Co4O10Zn1,0.0
C4Cu7O20Zn1,0.0
Ga2Mn3Si1Y3,0.0
Al2Co2U2,0.0
Mn1Ti1V1,0.0
Fe10Mo2N1Tm1,0.0
Co2Sn1Ti1,0.0
C24H52O8V2,2.1149
Cu1Si1U1,0.0
Pd2Sn2U2,0.0
Ir2Os2Th2,0.0
Pt1Tc1,0.0
Cr4Ge10Ti8,0.0
Fe2Si12Tb6,0.0
Al1Mn3Tb2,0.0
C1N1Ta2,0.0
Fe6Ga6Tb1,0.0
O5Ta2,2.1874875
Bi3O12Sr5,0.0
Bi2O5Sr2,1.17265
C1Fe15Si2Sm2,0.0
Fe16N2Sm2V1,0.0
Fe8Sc12Si24,0.0
Ru1W1,0.0
F1Nb1O6Pr1Rb1Ti1,0.9330999999999998
