formula,target
Dy1Pd3,2.1172712956557644
Al1Ti1,2.060697840353612
Er1Pd1,1.99563519459755
Pd2Te2,1.9912260756924949
Mn3Nb3Si3,2.3201462861110542
Al3Tm1,1.8864907251724816
Ba6N2,1.1139433523068367
B2Co3Tb1,2.3201462861110542
Ca1Hg1O2,1.812913356642856
Lu1Pt3,2.2648178230095364
Cu2O4Rb2,1.505149978319906
Fe4Sb12,1.9138138523837167
Hg4Rb2,1.0413926851582251
Al2Ba3Si2,1.5440680443502757
Ru3Si3Zr3,2.281033367247728
Ga4Ho2Pd2,1.9731278535996983
Li12Sb6,1.505149978319906
Pd6Si3,2.255272505103306
Pd1Te2,1.724275869600789
Cd2O8S2,1.7634279935629371
Al2Ca1Ga2,1.7634279935629371
Cu2K4P2,1.3424226808222062
Ca24N16,1.8407834406145804
Ag4Sb4Yb4,1.7160033436347992
B2Cu2Se4,1.8864907251724816
Ge5Yb3,1.414973347970818
Cs1F6Sb1,1.1760912590556811
N2Te1Th2,1.9294189257142929
As2Lu2O8,2.133538908370217
Ag2Al2O4,2.187520720836463
Er4F12,1.8573324964312683
Li4O6Pd2,2.0211892990699383
Be1Mn1Ti2,2.184691430817599
Cu3K3P2,1.4471580313422192
Lu1O2Rb1,1.968482948553935
O2Rb1Tm1,1.9242792860618816
As4Nb2,2.093421685162235
Er1P2Ru2,2.198657086954422
K2P2S6,0.9542425094393248
Au4O6,1.9084850188786493
Ge2Na4O6,1.724275869600789
Nb2S4Sn2,1.8512583487190752
Re2Ti1W1,2.4548448600085098
Cd1O6Pt3,2.2833012287035497
As2Be2Na2,1.6532125137753435
Mg2Sb2Sr1,1.5910646070264989
Ca1Mg2Sb2,1.5910646070264989
Ag4S2,1.3029694545400943
Li1Se6Ti3,1.3424226808222062
As2Ca1Mg2,1.6989700043360187
As4Ru2,2.173186268412274
Si2Sr2Zn2,1.6901960800285136
Ho16O24,2.1613680022349757
Ge4N8Zn4,2.1926869364081156
Ba6Mn2N6,1.5314789170422551
O6Pt3Zn1,2.285557309007774
Ca4Li8,1.2041199826559248
Li3Pd1,1.4830708663695162
Au3Rb3Sb2,1.2041199826559248
Ba3Bi3Na3,1.3617278360175928
Ge3Li3Pr3,1.6127838567197357
As2Fe2Li2,1.8325089127062364
Pt4Te6Tl2,1.3424226808222062
Na2O4Pr2,1.9493900066449128
Pt4Sc4Si4,2.173186268412274
Ag2K4Sb2,1.146128035678238
C1Fe2Si2Tm2,2.133538908370217
Al2Ba3Sn2,1.4913616938342726
As4Ba4Pt4,1.8388490907372552
As2Pt2Sr2,1.8573324964312683
Ba1Ni2P2,1.8750612633917
Li2Na2S2,1.4771212547196624
Li8O8Ti2,1.9030899869919435
Ge2Sb2Zr2,1.9912260756924949
In3Pd3Sm3,1.8750612633917
Li5Mg1,1.230448921378274
As1F6Rb1,1.4313637641589874
B4Ca2Rh4,2.1702617153949566
Na6O6P2S2,1.57978359661681
Al2K4Na2P4,1.4471580313422192
K1O2Y1,1.9030899869919435
Cu4Mg4P4,1.9731278535996983
La1Li3P2,1.7558748556724917
B2C1La1Ni2,1.9084850188786493
As1B1O4,1.662757831681574
Au2Rb2S2,1.146128035678238
Cd6Er2,1.740362689494244
Co2Sc1Si2,2.201397124320452
Al1Mn2Nb1,2.2787536009528293
Ag1Er2Tl1,1.7993405494535817
Ge4Ni2Sm2,2.008600171761917
Al4Yb2,1.740362689494244
Ba2Mn1O6U1,2.0170333392987803
Fe1Te2Zr6,2.0569048513364727
As6Ca6,1.6812412373755872
B2Cs2Na4O6,1.6720978579357175
Ba6N2Na2,1.0413926851582251
F6Sb1Tl1,0.9030899869919436
Al2Cl8Cu2,1.0791812460476249
Ba2O4Zr1,2.0253058652647704
F6K1Rb2Sc1,1.3010299956639813
Au2Ge2Lu2,2.0293837776852097
Be2Hf2Si2,2.1702617153949566
