formula,target
Si1Sn1,0.4112999999999998
Ca3P2,0.35139999999999993
Co8Ge12Li12O48,0.0
In1Sb1,0.0
Hf1Mg6Sb1,0.0
O6Si2Zn2,3.43895
Cd1Co1Mg6,0.0
Co1Mg6Sn1,0.0
Cu1Mg6Sb1,0.0
Co1Mg6Ni1,0.0
Ga1Mg6Zr1,0.0
Mg6Ni1Y1,0.0
Ca1Mg6Zr1,0.0
Mg14Mo1Sb1,0.0
Bi1Mg14Rb1,0.0
Bi1K1Mg14,0.0
Mg14Mn1Ti1,0.0
Mg14Rb1Sn1,0.0
Mg14Ti1V1,0.0
Mg14Ni1Sr1,0.0
Ba2C4,2.1132
Mg6Na1O8Y1,3.3021000000000003
Cd1Mg14O16Ti1,0.0
Mg14Ni1O16Sn1,0.0
Mg14O16Ti1Y1,0.0
Al1K1Mg14O16,2.00235
Mg30O32Si1Sn1,0.9231999999999996
Cs1Mg30O32Y1,2.6956
Bi6Sn2,0.0
Mn12O24,0.834988888888889
Be12O48Sb8Si12,2.9288000000000003
Fe2O16W4,0.0
Ca6Cu6Mo12O42,0.0
Ag4O8Zn2,0.18271250000000003
Fe2La2O12Sn2Zn2,2.2267
Ni4O36P8Sn4,0.0041999999999999815
O24P8W2Zn2,0.08329999999999993
Mg4O8Ti4,0.24409999999999954
Cr9O13Zn2,0.0
Bi4O8Zn1,0.4849999999999999
O28P8Ti6,0.014199999999999768
Ag4Ca2O8,0.34085
Ca1Cr2O5S2Sr3,1.4213999999999998
Cu2,0.0
Mg12Si8,0.0
Ca8Mn8O80Sr24Ti24,0.0
Dy3Ga3Mn3,0.0
Ce2Se4,0.4561421052631579
Mg2Sr4,1.4285714285712715e-05
Mg6Sb6,0.0
Mg2Y2,0.0
B4C4Er2,0.0
Dy2Mn4O8,0.0
Hf2Se16Te6,0.7122000000000002
Hf1Mg6Na1,0.0
Cr12Fe20La24O80Sm8,0.9913999999999996
Ca4S44Sn20,0.28719999999999946
B6Co3Sm4,0.0
Fe2O10S2,0.1002
B6Co3Er4,0.0
Cl6Cu1Er1Na2,1.5764999999999998
Cl6Ga1Hg1K2,0.0
Au1F6K2Sc1,1.5725
Au1F6K2Rh1,0.5952999999999999
Cs1F6K2Sb1,3.0671
Cl6K2Na1Ta1,0.0
Ba1Ni1O3,0.7377499999999999
Cu2O4Si1,0.09589999999999987
Co1Li5Mn2O8,0.4416173913043478
Cu3Pb1Sc1Se4,1.5941999999999998
C24F48H80Sb16,4.7915
Mo4Na4O20Zn4,0.14850000000000002
Mn6Si6V4,0.0
Au2Br8K2O4,0.377
Cl4Hg4N4,0.0
Ac1Ce3,0.0
Ba6Bi2,0.0
Ce6Tm2,0.0
Co6Sn2,0.0
Au1Gd3,0.0
Cs1Eu1O3,0.0
La1Sr3,0.0
Pd1Ta3,0.0
F10Fe4O4,0.789
Al12Li12,0.0
Cd4N4O16,0.042100000000000026
Fe8O16Ti4,1.1026749999999998
Cr2I2O20Rb2U2,0.14190000000000005
F44Li4O2Th10,1.3030000000000002
Ba8O24W4,0.3866000000000001
K8O24Si8,0.1873
Al4B2Ca4Mn2O30Si8,1.0911
Se20Sr4U8,0.002699999999999925
C4Cl4H24K2N4O8P2Pt2,2.5140000000000002
H64N24O40S4,3.0914
Na16O72Si24Y6,0.0
As8F40K8O8,1.1816999999999998
Cu20O56Si16,0.0
S36Sb16Sm12,0.0
C80Cl8H216N32P16,3.7151
C32H96N16V4,1.7011
Nb1O6Pr1Sr2,2.8828
Pt4Sn2Tm2,0.0
C2Os4P2Sm2,0.0
O18Sm4Ta4,0.30210000000000004
O36Rb4S8Tm4,1.0147
Lu4O36Rb4S8,0.9989
C8H40N20Ni2O24,3.4286000000000003
Mg4O22Si8,0.0
La4Mo4O20,2.3364000000000003
C12F16O8S8,3.549
Ag2Bi4O16W2,0.16700000000000026
As1Se1U2,0.0
Al3Co1Rh2U3,0.0
N4Ti3,0.6186666666666666
Ni1Tc1,0.0
C2Cl32H2O10Se8Ti4,0.23050000000000004
Fe17N2Tb2,0.0
Ca4O36Sr2Yb20,0.0
Bi1Sm1Te3,0.9844999999999996
Fe6Ge4Nb18,0.0
F1K1O2Ti1,0.8782999999999999
As4In1Pd15,0.0
H15N3O12Se3,3.4286
Er1Fe6Ga6,0.0
Dy4Fe1S7,0.15909999999999958
Er4Fe2O14Sb2,1.5271
In18K8Si28,0.12840000000000007
Co2Cr2In2S8,0.0
Ca1Y1,0.0
Ca1Cu2Mn1O12V4,0.0
Al2Cu1,0.0
Pr2S12Tb2Yb4,1.2724000000000002
Fe1,0.0
O14Pt4Sb4,0.5643000000000002
H16N4O8Se2,3.6061
B20H44N8,3.8593
Al3Dy1,0.0
Ni4O28P8,0.024759999999999997
C12Mn2N12Na2Rb4,0.0
O8Si4,5.579932121212121
I8Li8O24,3.6474500000000005
O46Sn10W16,1.7194999999999996
C6Cd2Fe1N6,2.609
C24H70N8Si4Ta2,3.2977
C8Fe4H4O12,1.8731
C4H24N4O28V12,1.9649
H24O24P8,4.290625
C12O12Ru4Se4,2.1874
Fe8Ge8Si8,0.4379999999999997
Co14K8O28,0.0
F96Sb16Se80,0.7459500000000001
Pb16Y20,0.0
Sb6Te36Tl54,0.4892000000000003
C8F24Na8O24S8,5.8787
Cu2Mn2O16Pr4Sr4,0.0
C4H32N12Ni2O14S6,2.0363
O10Tb1Zr4,0.0
Co2F3Li3O2,0.0
Co2Li2O4,0.43554000000000004
Co4O16V4,0.4095
I4Rh2,0.0
Pt4Pu2Si4,0.0
Rb1Sr3,0.0
O3Pd1Rb1,0.0
Ru1Yb3,0.0
Al10Cu6O24,0.0
