formula,target
K4Mn4O8,0.0
As1Cs1Rb1,1.0
Si1Sn1,0.0
Ca3P2,0.0
Co8Ge12Li12O48,1.0
In1Sb1,1.0
Hf1Mg6Sb1,1.0
O6Si2Zn2,0.0
Cd1Co1Mg6,1.0
Cu1Mg6Sb1,1.0
Mg6Ti1Zn1,1.0
Mg6Ni1Y1,1.0
Ca1Mg6Zr1,1.0
Cr1Hf1Mg14,1.0
Bi1Mg14Rb1,1.0
Cr1La1Mg14,1.0
Bi1K1Mg14,1.0
Co1La1Mg14,1.0
Mg14Mn1Ti1,1.0
Mg14Ti1V1,1.0
Mg14Ni1Sr1,1.0
Co1Hf1Mg14,1.0
Ba2C4,0.0
Cd1Mg14O16Ti1,1.0
Mg14O16Ti1Y1,1.0
Al1K1Mg14O16,0.0
Mg30O32Si1Sn1,0.0
Cs1Mg30O32Y1,0.0
Bi6Sn2,1.0
Mn12O24,0.2727272727272727
Be12O48Sb8Si12,0.0
Ca6Cu6Mo12O42,1.0
Ag4O8Zn2,0.5
Fe2La2O12Sn2Zn2,0.0
Ni4O36P8Sn4,0.0
Cr12O28,0.0
Ca2Cu9O13,1.0
Ca2O24P8W2,0.0
Mg4O8Ti4,0.0
Cr9O13Zn2,1.0
Bi4O8Zn1,0.0
Ag4Ca2O8,0.3333333333333333
Ca1Cr2O5S2Sr3,0.0
Cu2,1.0
Mg12Si8,1.0
Ca8Mn8O80Sr24Ti24,1.0
Dy3Ga3Mn3,1.0
Ce2Se4,0.14285714285714285
Sn4Zr4,1.0
Mg6Sb6,1.0
Bi8Mg4,1.0
B4C4Er2,1.0
Dy2Mn4O8,1.0
Hf2Se16Te6,0.0
Mg4Mn4O10,1.0
Cr12Fe20La24O80Sm8,0.0
Ca4S44Sn20,0.0
B6Co3Sm4,1.0
Fe2O10S2,0.5
B6Co3Er4,1.0
Cl6Li10O2,0.0
I6Li1Rb2Ta1,1.0
Cl6Cu1Dy1Na2,0.0
Cl6Cu1Er1Na2,0.0
Au1F6K2Sc1,0.0
Au1F6K2Rh1,0.0
Cs1F6K2Sb1,0.0
Cl6K2Li1Ta1,1.0
Ba1Ni1O3,0.3333333333333333
Co1Li5Mn2O8,0.25
Cu3Pb1Sc1Se4,0.0
C24F48H80Sb16,0.0
Mo4Na4O20Zn4,0.0
